"0","```r
```r
# Especificamos las librerías necesarias en esta lista

packages = c(\tidyverse\,\knitr\, \readxl\, \haven\,\BiocManager\)

#use this function to check if each package is on the local machine
#if a package is installed, it will be loaded
#if any are not, the missing package(s) will be installed and loaded
package.check <- lapply(packages, FUN = function(x) {
  if (!require(x, character.only = TRUE)) {
    install.packages(x, dependencies = TRUE)
    library(x, character.only = TRUE)
  }
})
  if (!require(\rhdf5\, character.only = TRUE)) {
    BiocManager::install(\rhdf5\)
    library(\rhdf5\, character.only = TRUE)
  }

#verify they are loaded
search()
```
```"
