"0","# Cargamos el fichero de datos y lo examinamos"
"0","load(""./data/Ejercicio4_Data.Rdata"")"
"0","str(DatosEjer4)"
"1","'data.frame':	"
"1",""
"1","200"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fecha     "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2002-01-01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fabricante"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Microsoft"",""Apple"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ventas    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","75 67.1 75.5 77.4 68.1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Fecha vs ventas"
"0","g2<-ggplot(DatosEjer4, aes(x=Fecha, y=Ventas, color=Fabricante))+geom_point()"
"0","# Sí que es un gráfico válido, pero como el tiempo es una varibale continua sería más adecuado una representación medainte una línea antes que puntos"
"0",""
"0","# Añadimos una línea que una los puntos"
"0","g2<-g2+geom_line()"
"0",""
"0",""
"0","# Cambiamos el tipo de línea"
"0","g2<-g2+aes(linetype=Fabricante)"
"0",""
"0","# Añadimos el título"
"0","g2<-g2+ggtitle(label=""Ventas de compañías tecnológicas"")"
"0",""
"0","# Guardamos en pdf el resultado"
"0","pdf(""Ejercicio4.pdf"")"
"0","g2"
