"0","# Cargamos el fichero de datos y lo inspeccionamos"
"0","load(""./data/ExperimentoEjemplo.Rdata"")"
"0","str(df3)"
"1","'data.frame':	"
"1",""
"1","6"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","supp"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""OJ"",""VC"": "
"1",""
"1","1 1 1 2 2 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dose"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.5 1 2 0.5 1 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","len "
"1",""
"1",":"
"1"," num  "
"1",""
"1","13.23 22.7 26.06 7.98 16.77"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sd  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.46 3.91 2.66 2.75 2.52"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Creamos el objeto ggplot"
"0","g3<-ggplot(df3, aes(x=dose, y=len, shape=supp, linetype=supp))+geom_point()"
"0",""
"0","# Añadimos el error"
"0","g3<-g3+geom_errorbar(aes(ymax = len + sd, ymin = len - sd))"
"0",""
"0","# Creamos un gráfico idéntico"
"0","g4<-ggplot(df3, aes(x=dose, y =len))+geom_point(aes(shape=supp,color=supp))+geom_errorbar(aes(ymax=len+sd, ymin=len-sd, color=supp,linetype=supp))+scale_color_brewer(palette=""Blues"", direction=-1)"
"0",""
"0","# Guardamos en pdf el resultado"
"0","pdf(""Ejercicio5.pdf"")"
"0","g4"
