"0","# Cargamos el fichero de datos"
"0","load(""./data/iris_tidy.RData"")"
"0",""
"0","# Inspeccionamos el elemento"
"0","str(iris.tidy)"
"1","'data.frame':	"
"1",""
"1","600"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Species"
"1",""
"1",":"
"1"," Factor w/ 3 levels ""setosa"",""versicolor"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Part   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Sepal"" ""Sepal"" ""Sepal"" ""Sepal"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Measure"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Length"" ""Length"" ""Length"" ""Length"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Value  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.1 4.9 4.7 4.6 5 5.4 4.6 5 4.4 4.9"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Creamos el objetvo iris.grafico1"
"0","iris.grafico1<-ggplot(iris.tidy, aes(x=Species, y=Value))"
"0",""
"0","# Añadimos la capa para el gráfico de dispersión"
"0","iris.grafico1<-iris.grafico1+geom_point()"
"0",""
"0","# Modificamos para añadir la variable Part"
"0","iris.grafico1<-iris.grafico1+aes(color=Part)"
"0",""
"0","# Subdividimos según Measure"
"0","iris.grafico1<-iris.grafico1+ facet_wrap(~ Measure, nrow = 2)"
"0",""
"0","# Quitamos geom_point y añadimos geom_jitter"
"0","iris.grafico1$layers<-NULL"
"0","iris.grafico1<-iris.grafico1+geom_jitter()"
"0","# Ahora la información no se encuentra apilada en una única fila vertical, si no que se apila en forma de barra"
"0",""
"0","# Guardamos en pdf el resultado"
"0","pdf(""Ejercicio3.pdf"")"
"0","iris.grafico1"
