"0","# Creamos el gráfico de dispersión"
"0","g1<-ggplot(ds, aes(x=Pressure9am, y=Temp9am))+geom_point()"
"0",""
"0","# Añadimos la información de RainToday"
"0","g1<-g1+aes(shape=RainToday)"
"0",""
"0","# Añadimos el color"
"0","g1<-g1+aes(color=RainToday)"
"0","# Claramente se observa mejor la información con la variación del color que"
"0","# con la variación de la forma"
"0",""
"0","# Añadimos título"
"0","g1<-g1+ggtitle(label=""Lluvias en EE.UU. en función de temperatura y presión"")"
"0",""
"0","# Guardamos en pdf el resultado"
"0","pdf(""Ejercicio2.pdf"")"
"0","g1"
