"0","library(leaps)"
"0","cars$Type<-as.factor(cars$Type)"
"0","cars$Origin<-as.factor(cars$Origin)"
"0",""
"0","fit10<- regsubsets(Price~. , data=cars, nvmax=9)"
"0","fit10.s<-summary(fit10)"
"0",""
"0","# Buscamos el mayor R^2"
"0","max_r2<-fit10.s$which[which.max(fit10.s$rsq),]"
"0","names(max_r2[which(max_r2==TRUE)])"
"1"," [1]"
"1"," ""(Intercept)"""
"1"," ""TypeMidsize"""
"1"," ""TypeSporty"" "
"1","
"
"1"," [4]"
"1"," ""TypeVan""    "
"1"," ""MPG.highway"""
"1"," ""Horsepower"" "
"1","
"
"1"," [7]"
"1"," ""RPM""        "
"1"," ""Wheelbase""  "
"1"," ""Width""      "
"1","
"
"1","[10]"
"1"," ""OriginUSA""  "
"1","
"
"0","# Buscamos el menor BIC"
"0","min_bic<-fit10.s$which[which.min(fit10.s$bic),]"
"0","names(min_bic[which(min_bic==TRUE)])"
"1","[1]"
"1"," ""(Intercept)"""
"1"," ""TypeMidsize"""
"1"," ""Horsepower"" "
"1","
"
"1","[4]"
"1"," ""RPM""        "
"1"," ""Wheelbase""  "
"1"," ""Width""      "
"1","
"
"1","[7]"
"1"," ""OriginUSA""  "
"1","
"
"0","# Buscamos el menor AIC"
"0","min_aic<-fit10.s$which[which.min(fit10.s$cp),]"
"0","names(min_aic[which(min_aic==TRUE)])"
"1","[1]"
"1"," ""(Intercept)"""
"1"," ""TypeMidsize"""
"1"," ""Horsepower"" "
"1","
"
"1","[4]"
"1"," ""RPM""        "
"1"," ""Wheelbase""  "
"1"," ""Width""      "
"1","
"
"1","[7]"
"1"," ""OriginUSA""  "
"1","
"
