"0","pacman::p_load(MASS)"
"0",""
"0","# Creamos un modelo mínimo solo con la constante."
"0","min.model = glm(MORT ~ 1, family=binomial, data = train)"
"0",""
"0","# Creamos un modelo máximo con todas las variables."
"0","max.model = glm(MORT~ . , family=binomial, data = train)"
"0",""
"0","# Mediante el método stepwise, pudiendo ir hacia delante y hacia detrás,"
"0","# vamos a ir depurando el modelo por minimización del AIC."
"0","step(max.model,direction=""both"","
"0","scope=list(lower=min.model,upper=max.model))"
"1","Start:  AIC="
"1",""
"1","114.63"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- TABAC   "
"1","  2"
"1","   91.260"
"1"," 111.26"
"1","
- TEMPSVIU"
"1","  1"
"1","   90.691"
"1"," 112.69"
"1","
- BMI     "
"1","  1"
"1","   90.716"
"1"," 112.72"
"1","
- EDATDIAG"
"1","  1"
"1","   90.996"
"1"," 113.00"
"1","
- SBP     "
"1","  1"
"1","   91.059"
"1"," 113.06"
"1","
- DBP     "
"1","  1"
"1","   91.270"
"1"," 113.27"
"1","
- CHD     "
"1","  1"
"1","   92.327"
"1"," 114.33"
"1","
<none>    "
"1","   "
"1","   90.627"
"1"," 114.63"
"1","
- ECG     "
"1","  2"
"1","   95.849"
"1"," 115.85"
"1","
- EDAT    "
"1","  1"
"1","   95.547"
"1"," 117.55"
"1","
"
"1","
Step:  AIC="
"1",""
"1","111.26"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- TEMPSVIU"
"1","  1"
"1","   91.268"
"1"," 109.27"
"1","
- BMI     "
"1","  1"
"1","   91.345"
"1"," 109.34"
"1","
- EDATDIAG"
"1","  1"
"1","   91.482"
"1"," 109.48"
"1","
- SBP     "
"1","  1"
"1","   91.515"
"1"," 109.52"
"1","
- DBP     "
"1","  1"
"1","   91.637"
"1"," 109.64"
"1","
- CHD     "
"1","  1"
"1","   92.516"
"1"," 110.52"
"1","
<none>    "
"1","   "
"1","   91.260"
"1"," 111.26"
"1","
- ECG     "
"1","  2"
"1","   96.090"
"1"," 112.09"
"1","
- EDAT    "
"1","  1"
"1","   95.563"
"1"," 113.56"
"1","
+ TABAC   "
"1","  2"
"1","   90.627"
"1"," 114.63"
"1","
"
"1","
Step:  AIC="
"1",""
"1","109.27"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + BMI + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- BMI     "
"1","  1"
"1","   91.351"
"1"," 107.35"
"1","
- EDATDIAG"
"1","  1"
"1","   91.483"
"1"," 107.48"
"1","
- SBP     "
"1","  1"
"1","   91.567"
"1"," 107.57"
"1","
- DBP     "
"1","  1"
"1","   91.652"
"1"," 107.65"
"1","
- CHD     "
"1","  1"
"1","   92.516"
"1"," 108.52"
"1","
<none>    "
"1","   "
"1","   91.268"
"1"," 109.27"
"1","
- ECG     "
"1","  2"
"1","   96.524"
"1"," 110.52"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.260"
"1"," 111.26"
"1","
- EDAT    "
"1","  1"
"1","   96.117"
"1"," 112.12"
"1","
+ TABAC   "
"1","  2"
"1","   90.691"
"1"," 112.69"
"1","
"
"1","
Step:  AIC="
"1",""
"1","107.35"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- EDATDIAG"
"1","  1"
"1","   91.592"
"1"," 105.59"
"1","
- SBP     "
"1","  1"
"1","   91.702"
"1"," 105.70"
"1","
- DBP     "
"1","  1"
"1","   91.786"
"1"," 105.79"
"1","
- CHD     "
"1","  1"
"1","   92.531"
"1"," 106.53"
"1","
<none>    "
"1","   "
"1","   91.351"
"1"," 107.35"
"1","
- ECG     "
"1","  2"
"1","   96.605"
"1"," 108.61"
"1","
+ BMI     "
"1","  1"
"1","   91.268"
"1"," 109.27"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.345"
"1"," 109.34"
"1","
- EDAT    "
"1","  1"
"1","   96.415"
"1"," 110.42"
"1","
+ TABAC   "
"1","  2"
"1","   90.773"
"1"," 110.77"
"1","
"
"1","
Step:  AIC="
"1",""
"1","105.59"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- SBP     "
"1","  1"
"1","   91.870"
"1"," 103.87"
"1","
- DBP     "
"1","  1"
"1","   91.958"
"1"," 103.96"
"1","
- CHD     "
"1","  1"
"1","   92.624"
"1"," 104.62"
"1","
<none>    "
"1","   "
"1","   91.592"
"1"," 105.59"
"1","
- ECG     "
"1","  2"
"1","   96.924"
"1"," 106.92"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.351"
"1"," 107.35"
"1","
+ BMI     "
"1","  1"
"1","   91.483"
"1"," 107.48"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.591"
"1"," 107.59"
"1","
+ TABAC   "
"1","  2"
"1","   91.122"
"1"," 109.12"
"1","
- EDAT    "
"1","  1"
"1","  103.785"
"1"," 115.78"
"1","
"
"1","
Step:  AIC="
"1",""
"1","103.87"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- DBP     "
"1","  1"
"1","   92.077"
"1"," 102.08"
"1","
- CHD     "
"1","  1"
"1","   92.752"
"1"," 102.75"
"1","
<none>    "
"1","   "
"1","   91.870"
"1"," 103.87"
"1","
- ECG     "
"1","  2"
"1","   97.070"
"1"," 105.07"
"1","
+ SBP     "
"1","  1"
"1","   91.592"
"1"," 105.59"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.702"
"1"," 105.70"
"1","
+ BMI     "
"1","  1"
"1","   91.713"
"1"," 105.71"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.857"
"1"," 105.86"
"1","
+ TABAC   "
"1","  2"
"1","   91.584"
"1"," 107.58"
"1","
- EDAT    "
"1","  1"
"1","  104.229"
"1"," 114.23"
"1","
"
"1","
Step:  AIC="
"1",""
"1","102.08"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- CHD     "
"1","  1"
"1","   93.108"
"1"," 101.11"
"1","
<none>    "
"1","   "
"1","   92.077"
"1"," 102.08"
"1","
- ECG     "
"1","  2"
"1","   97.239"
"1"," 103.24"
"1","
+ DBP     "
"1","  1"
"1","   91.870"
"1"," 103.87"
"1","
+ BMI     "
"1","  1"
"1","   91.895"
"1"," 103.89"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.938"
"1"," 103.94"
"1","
+ SBP     "
"1","  1"
"1","   91.958"
"1"," 103.96"
"1","
+ TEMPSVIU"
"1","  1"
"1","   92.071"
"1"," 104.07"
"1","
+ TABAC   "
"1","  2"
"1","   91.846"
"1"," 105.85"
"1","
- EDAT    "
"1","  1"
"1","  106.107"
"1"," 114.11"
"1","
"
"1","
Step:  AIC="
"1",""
"1","101.11"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + ECG"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>    "
"1","   "
"1","   93.108"
"1"," 101.11"
"1","
- ECG     "
"1","  2"
"1","   97.256"
"1"," 101.26"
"1","
+ CHD     "
"1","  1"
"1","   92.077"
"1"," 102.08"
"1","
+ DBP     "
"1","  1"
"1","   92.752"
"1"," 102.75"
"1","
+ BMI     "
"1","  1"
"1","   93.053"
"1"," 103.05"
"1","
+ EDATDIAG"
"1","  1"
"1","   93.069"
"1"," 103.07"
"1","
+ TEMPSVIU"
"1","  1"
"1","   93.073"
"1"," 103.07"
"1","
+ SBP     "
"1","  1"
"1","   93.091"
"1"," 103.09"
"1","
+ TABAC   "
"1","  2"
"1","   93.052"
"1"," 105.05"
"1","
- EDAT    "
"1","  1"
"1","  106.163"
"1"," 112.16"
"1","
"
"1","
Call:  "
"1",""
"1","glm(formula = MORT ~ EDAT + ECG, family = binomial, data = train)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","(Intercept)  "
"1","       EDAT  "
"1","ECGFrontera  "
"1","  ECGNormal  "
"1","
"
"1","   -4.47382  "
"1","    0.07894  "
"1","   -1.67717  "
"1","   -1.52509  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","118"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","115"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","116.8"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","93.11"
"1"," "
"1","	AIC:"
"1"," "
"1","101.1"
"1","
"
"0","# Guardamos el modelo obtenido en fit1."
"0","fit1<-glm(formula = MORT ~ EDAT + ECG, family = binomial, data = train)"
"0","fit1.s<-summary(fit1)"
"0",""
"0","# Vamos a considerar ahora otro modelo máximo, en el cual tendremos en cuenta"
"0","# todas las interacciones 2 a 2 entre las variables del modelo."
"0","max.model2=glm(MORT~ (.)^2 , family=binomial, data = train)"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","# Mediante stepwise de nuevo, depuramos el modelo nuevamente."
"0","step(max.model,direction=""both"","
"0","scope=list(lower=min.model,upper=max.model2))"
"1","Start:  AIC="
"1",""
"1","114.63"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD"
"1",""
"1","

"
"1","                   "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
+ SBP:DBP          "
"1","  1"
"1","   77.918"
"1"," 103.92"
"1","
+ BMI:TABAC        "
"1","  2"
"1","   76.450"
"1"," 104.45"
"1","
+ TEMPSVIU:DBP     "
"1","  1"
"1","   79.758"
"1"," 105.76"
"1","
- TABAC            "
"1","  2"
"1","   91.260"
"1"," 111.26"
"1","
+ DBP:CHD          "
"1","  1"
"1","   86.594"
"1"," 112.59"
"1","
- TEMPSVIU         "
"1","  1"
"1","   90.691"
"1"," 112.69"
"1","
+ DBP:ECG          "
"1","  2"
"1","   84.703"
"1"," 112.70"
"1","
- BMI              "
"1","  1"
"1","   90.716"
"1"," 112.72"
"1","
- EDATDIAG         "
"1","  1"
"1","   90.996"
"1"," 113.00"
"1","
- SBP              "
"1","  1"
"1","   91.059"
"1"," 113.06"
"1","
+ TEMPSVIU:EDATDIAG"
"1","  1"
"1","   87.238"
"1"," 113.24"
"1","
- DBP              "
"1","  1"
"1","   91.270"
"1"," 113.27"
"1","
+ EDATDIAG:CHD     "
"1","  1"
"1","   87.445"
"1"," 113.44"
"1","
+ EDATDIAG:ECG     "
"1","  2"
"1","   85.650"
"1"," 113.65"
"1","
+ TABAC:DBP        "
"1","  2"
"1","   86.300"
"1"," 114.30"
"1","
- CHD              "
"1","  1"
"1","   92.327"
"1"," 114.33"
"1","
<none>             "
"1","   "
"1","   90.627"
"1"," 114.63"
"1","
+ EDAT:EDATDIAG    "
"1","  1"
"1","   88.921"
"1"," 114.92"
"1","
+ EDAT:CHD         "
"1","  1"
"1","   88.935"
"1"," 114.94"
"1","
+ TEMPSVIU:ECG     "
"1","  2"
"1","   87.410"
"1"," 115.41"
"1","
+ EDAT:BMI         "
"1","  1"
"1","   89.537"
"1"," 115.54"
"1","
+ EDAT:DBP         "
"1","  1"
"1","   89.846"
"1"," 115.85"
"1","
- ECG              "
"1","  2"
"1","   95.849"
"1"," 115.85"
"1","
+ TEMPSVIU:SBP     "
"1","  1"
"1","   90.074"
"1"," 116.07"
"1","
+ EDATDIAG:DBP     "
"1","  1"
"1","   90.114"
"1"," 116.11"
"1","
+ BMI:SBP          "
"1","  1"
"1","   90.235"
"1"," 116.23"
"1","
+ EDAT:ECG         "
"1","  2"
"1","   88.277"
"1"," 116.28"
"1","
+ EDAT:SBP         "
"1","  1"
"1","   90.403"
"1"," 116.40"
"1","
+ TEMPSVIU:EDAT    "
"1","  1"
"1","   90.424"
"1"," 116.42"
"1","
+ TABAC:CHD        "
"1","  2"
"1","   88.449"
"1"," 116.45"
"1","
+ BMI:CHD          "
"1","  1"
"1","   90.569"
"1"," 116.57"
"1","
+ TEMPSVIU:BMI     "
"1","  1"
"1","   90.599"
"1"," 116.60"
"1","
+ BMI:DBP          "
"1","  1"
"1","   90.607"
"1"," 116.61"
"1","
+ BMI:EDATDIAG     "
"1","  1"
"1","   90.610"
"1"," 116.61"
"1","
+ SBP:CHD          "
"1","  1"
"1","   90.623"
"1"," 116.62"
"1","
+ TEMPSVIU:CHD     "
"1","  1"
"1","   90.625"
"1"," 116.62"
"1","
+ EDATDIAG:SBP     "
"1","  1"
"1","   90.625"
"1"," 116.62"
"1","
+ EDAT:TABAC       "
"1","  2"
"1","   89.077"
"1"," 117.08"
"1","
+ BMI:ECG          "
"1","  2"
"1","   89.267"
"1"," 117.27"
"1","
- EDAT             "
"1","  1"
"1","   95.547"
"1"," 117.55"
"1","
+ TABAC:SBP        "
"1","  2"
"1","   89.660"
"1"," 117.66"
"1","
+ SBP:ECG          "
"1","  2"
"1","   89.832"
"1"," 117.83"
"1","
+ EDATDIAG:TABAC   "
"1","  2"
"1","   89.847"
"1"," 117.85"
"1","
+ TEMPSVIU:TABAC   "
"1","  2"
"1","   89.898"
"1"," 117.90"
"1","
+ TABAC:ECG        "
"1","  4"
"1","   88.353"
"1"," 120.35"
"1","
"
"1","
Step:  AIC="
"1",""
"1","103.92"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD + SBP:DBP"
"1",""
"1","

"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                   "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
+ BMI:TABAC        "
"1","  2"
"1","   68.285"
"1","  98.285"
"1","
- TABAC            "
"1","  2"
"1","   78.834"
"1"," 100.834"
"1","
- TEMPSVIU         "
"1","  1"
"1","   77.955"
"1"," 101.955"
"1","
- BMI              "
"1","  1"
"1","   78.007"
"1"," 102.007"
"1","
- EDATDIAG         "
"1","  1"
"1","   78.416"
"1"," 102.416"
"1","
- CHD              "
"1","  1"
"1","   78.637"
"1"," 102.637"
"1","
+ TEMPSVIU:ECG     "
"1","  2"
"1","   73.032"
"1"," 103.032"
"1","
<none>             "
"1","   "
"1","   77.918"
"1"," 103.918"
"1","
+ EDATDIAG:CHD     "
"1","  1"
"1","   76.067"
"1"," 104.067"
"1","
+ EDAT:SBP         "
"1","  1"
"1","   76.625"
"1"," 104.625"
"1","
+ EDAT:CHD         "
"1","  1"
"1","   76.720"
"1"," 104.720"
"1","
+ EDAT:EDATDIAG    "
"1","  1"
"1","   76.800"
"1"," 104.800"
"1","
- ECG              "
"1","  2"
"1","   82.829"
"1"," 104.829"
"1","
+ EDAT:BMI         "
"1","  1"
"1","   76.921"
"1"," 104.921"
"1","
+ EDAT:DBP         "
"1","  1"
"1","   76.959"
"1"," 104.959"
"1","
+ TEMPSVIU:EDATDIAG"
"1","  1"
"1","   77.020"
"1"," 105.020"
"1","
+ BMI:SBP          "
"1","  1"
"1","   77.107"
"1"," 105.107"
"1","
+ TEMPSVIU:SBP     "
"1","  1"
"1","   77.200"
"1"," 105.200"
"1","
+ DBP:ECG          "
"1","  2"
"1","   75.223"
"1"," 105.223"
"1","
+ TEMPSVIU:DBP     "
"1","  1"
"1","   77.445"
"1"," 105.445"
"1","
+ EDATDIAG:SBP     "
"1","  1"
"1","   77.502"
"1"," 105.502"
"1","
+ BMI:ECG          "
"1","  2"
"1","   75.521"
"1"," 105.521"
"1","
+ SBP:CHD          "
"1","  1"
"1","   77.635"
"1"," 105.635"
"1","
+ DBP:CHD          "
"1","  1"
"1","   77.638"
"1"," 105.638"
"1","
+ EDAT:TABAC       "
"1","  2"
"1","   75.657"
"1"," 105.657"
"1","
+ EDATDIAG:ECG     "
"1","  2"
"1","   75.703"
"1"," 105.703"
"1","
+ TEMPSVIU:CHD     "
"1","  1"
"1","   77.773"
"1"," 105.773"
"1","
+ EDATDIAG:DBP     "
"1","  1"
"1","   77.791"
"1"," 105.791"
"1","
+ BMI:DBP          "
"1","  1"
"1","   77.834"
"1"," 105.834"
"1","
+ TEMPSVIU:BMI     "
"1","  1"
"1","   77.868"
"1"," 105.868"
"1","
+ TEMPSVIU:EDAT    "
"1","  1"
"1","   77.894"
"1"," 105.894"
"1","
+ BMI:CHD          "
"1","  1"
"1","   77.901"
"1"," 105.901"
"1","
+ BMI:EDATDIAG     "
"1","  1"
"1","   77.911"
"1"," 105.911"
"1","
+ SBP:ECG          "
"1","  2"
"1","   76.400"
"1"," 106.400"
"1","
+ EDAT:ECG         "
"1","  2"
"1","   76.454"
"1"," 106.454"
"1","
+ TABAC:CHD        "
"1","  2"
"1","   76.561"
"1"," 106.561"
"1","
+ EDATDIAG:TABAC   "
"1","  2"
"1","   76.572"
"1"," 106.572"
"1","
+ TABAC:SBP        "
"1","  2"
"1","   76.735"
"1"," 106.735"
"1","
+ TEMPSVIU:TABAC   "
"1","  2"
"1","   77.345"
"1"," 107.345"
"1","
+ TABAC:DBP        "
"1","  2"
"1","   77.687"
"1"," 107.687"
"1","
- EDAT             "
"1","  1"
"1","   86.276"
"1"," 110.276"
"1","
+ TABAC:ECG        "
"1","  4"
"1","   76.940"
"1"," 110.940"
"1","
- SBP:DBP          "
"1","  1"
"1","   90.627"
"1"," 114.627"
"1","
"
"1","
Step:  AIC="
"1",""
"1","98.29"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD + SBP:DBP + BMI:TABAC"
"1",""
"1","

"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                   "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
+ BMI:SBP          "
"1","  1"
"1","   63.950"
"1","  95.950"
"1","
- TEMPSVIU         "
"1","  1"
"1","   68.335"
"1","  96.335"
"1","
+ EDAT:CHD         "
"1","  1"
"1","   64.653"
"1","  96.653"
"1","
- EDATDIAG         "
"1","  1"
"1","   68.756"
"1","  96.756"
"1","
- CHD              "
"1","  1"
"1","   68.941"
"1","  96.941"
"1","
+ EDAT:ECG         "
"1","  2"
"1","   63.410"
"1","  97.410"
"1","
<none>             "
"1","   "
"1","   68.285"
"1","  98.285"
"1","
+ EDAT:BMI         "
"1","  1"
"1","   66.401"
"1","  98.401"
"1","
+ TEMPSVIU:ECG     "
"1","  2"
"1","   64.645"
"1","  98.645"
"1","
+ EDAT:SBP         "
"1","  1"
"1","   66.733"
"1","  98.733"
"1","
+ EDATDIAG:CHD     "
"1","  1"
"1","   66.743"
"1","  98.743"
"1","
+ BMI:DBP          "
"1","  1"
"1","   66.782"
"1","  98.782"
"1","
- ECG              "
"1","  2"
"1","   72.782"
"1","  98.782"
"1","
+ EDAT:TABAC       "
"1","  2"
"1","   65.205"
"1","  99.205"
"1","
+ TEMPSVIU:EDATDIAG"
"1","  1"
"1","   67.395"
"1","  99.395"
"1","
+ TEMPSVIU:BMI     "
"1","  1"
"1","   67.499"
"1","  99.499"
"1","
+ EDATDIAG:ECG     "
"1","  2"
"1","   65.525"
"1","  99.525"
"1","
+ EDATDIAG:SBP     "
"1","  1"
"1","   67.558"
"1","  99.558"
"1","
+ TEMPSVIU:DBP     "
"1","  1"
"1","   67.597"
"1","  99.597"
"1","
+ TEMPSVIU:SBP     "
"1","  1"
"1","   67.656"
"1","  99.656"
"1","
+ EDAT:DBP         "
"1","  1"
"1","   67.719"
"1","  99.719"
"1","
+ SBP:ECG          "
"1","  2"
"1","   65.756"
"1","  99.756"
"1","
+ EDAT:EDATDIAG    "
"1","  1"
"1","   67.883"
"1","  99.883"
"1","
+ BMI:EDATDIAG     "
"1","  1"
"1","   67.954"
"1","  99.954"
"1","
+ TABAC:CHD        "
"1","  2"
"1","   66.089"
"1"," 100.089"
"1","
+ EDATDIAG:DBP     "
"1","  1"
"1","   68.207"
"1"," 100.207"
"1","
+ TEMPSVIU:CHD     "
"1","  1"
"1","   68.213"
