"0","pacman::p_load(MASS)"
"1"," 100.213"
"1","
+ DBP:CHD          "
"1","  1"
"1","   68.216"
"1"," 100.216"
"1","
+ BMI:CHD          "
"1","  1"
"1","   68.236"
"1"," 100.236"
"1","
+ SBP:CHD          "
"1","  1"
"1","   68.259"
"1"," 100.259"
"1","
+ TABAC:SBP        "
"1","  2"
"1","   66.277"
"1"," 100.277"
"1","
+ TEMPSVIU:EDAT    "
"1","  1"
"1","   68.282"
"1"," 100.282"
"1","
+ DBP:ECG          "
"1","  2"
"1","   66.420"
"1"," 100.420"
"1","
+ BMI:ECG          "
"1","  2"
"1","   66.976"
"1"," 100.976"
"1","
+ EDATDIAG:TABAC   "
"1","  2"
"1","   67.078"
"1"," 101.078"
"1","
+ TABAC:DBP        "
"1","  2"
"1","   67.909"
"1"," 101.909"
"1","
+ TEMPSVIU:TABAC   "
"1","  2"
"1","   68.237"
"1"," 102.237"
"1","
+ TABAC:ECG        "
"1","  4"
"1","   65.239"
"1"," 103.239"
"1","
- EDAT             "
"1","  1"
"1","   75.748"
"1"," 103.748"
"1","
- BMI:TABAC        "
"1","  2"
"1","   77.918"
"1"," 103.918"
"1","
- SBP:DBP          "
"1","  1"
"1","   76.450"
"1"," 104.450"
"1","
"
"1","
Step:  AIC="
"1",""
"1","95.95"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD + SBP:DBP + BMI:TABAC + BMI:SBP"
"1",""
"1","

"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                   "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
+ EDAT:CHD         "
"1","  1"
"1","   58.938"
"1","  92.938"
"1","
- EDATDIAG         "
"1","  1"
"1","   63.996"
"1","  93.996"
"1","
- TEMPSVIU         "
"1","  1"
"1","   64.121"
"1","  94.121"
"1","
- CHD              "
"1","  1"
"1","   64.403"
"1","  94.403"
"1","
+ EDAT:ECG         "
"1","  2"
"1","   58.640"
"1","  94.640"
"1","
+ EDATDIAG:CHD     "
"1","  1"
"1","   61.252"
"1","  95.252"
"1","
<none>             "
"1","   "
"1","   63.950"
"1","  95.950"
"1","
+ TEMPSVIU:EDATDIAG"
"1","  1"
"1","   62.088"
"1","  96.088"
"1","
+ TEMPSVIU:ECG     "
"1","  2"
"1","   60.397"
"1","  96.397"
"1","
+ EDAT:TABAC       "
"1","  2"
"1","   60.485"
"1","  96.485"
"1","
+ EDATDIAG:ECG     "
"1","  2"
"1","   60.601"
"1","  96.601"
"1","
+ SBP:ECG          "
"1","  2"
"1","   60.834"
"1","  96.834"
"1","
+ EDAT:DBP         "
"1","  1"
"1","   63.241"
"1","  97.241"
"1","
+ EDAT:SBP         "
"1","  1"
"1","   63.283"
"1","  97.283"
"1","
+ EDATDIAG:SBP     "
"1","  1"
"1","   63.295"
"1","  97.295"
"1","
- ECG              "
"1","  2"
"1","   69.424"
"1","  97.424"
"1","
+ EDAT:EDATDIAG    "
"1","  1"
"1","   63.467"
"1","  97.467"
"1","
+ DBP:CHD          "
"1","  1"
"1","   63.594"
"1","  97.594"
"1","
+ TABAC:CHD        "
"1","  2"
"1","   61.693"
"1","  97.693"
"1","
+ BMI:CHD          "
"1","  1"
"1","   63.726"
"1","  97.726"
"1","
+ SBP:CHD          "
"1","  1"
"1","   63.761"
"1","  97.761"
"1","
+ TEMPSVIU:SBP     "
"1","  1"
"1","   63.776"
"1","  97.776"
"1","
+ TEMPSVIU:DBP     "
"1","  1"
"1","   63.781"
"1","  97.781"
"1","
+ BMI:DBP          "
"1","  1"
"1","   63.812"
"1","  97.812"
"1","
+ TEMPSVIU:EDAT    "
"1","  1"
"1","   63.823"
"1","  97.823"
"1","
+ EDATDIAG:DBP     "
"1","  1"
"1","   63.849"
"1","  97.849"
"1","
+ EDAT:BMI         "
"1","  1"
"1","   63.868"
"1","  97.868"
"1","
+ BMI:EDATDIAG     "
"1","  1"
"1","   63.884"
"1","  97.884"
"1","
+ TEMPSVIU:BMI     "
"1","  1"
"1","   63.940"
"1","  97.940"
"1","
+ TEMPSVIU:CHD     "
"1","  1"
"1","   63.946"
"1","  97.946"
"1","
+ EDATDIAG:TABAC   "
"1","  2"
"1","   62.163"
"1","  98.163"
"1","
- BMI:SBP          "
"1","  1"
"1","   68.285"
"1","  98.285"
"1","
+ DBP:ECG          "
"1","  2"
"1","   62.339"
"1","  98.339"
"1","
+ TABAC:SBP        "
"1","  2"
"1","   62.618"
"1","  98.618"
"1","
+ BMI:ECG          "
"1","  2"
"1","   62.771"
"1","  98.771"
"1","
- EDAT             "
"1","  1"
"1","   69.188"
"1","  99.188"
"1","
+ TABAC:DBP        "
"1","  2"
"1","   63.423"
"1","  99.423"
"1","
+ TEMPSVIU:TABAC   "
"1","  2"
"1","   63.676"
"1","  99.676"
"1","
+ TABAC:ECG        "
"1","  4"
"1","   60.899"
"1"," 100.899"
"1","
- SBP:DBP          "
"1","  1"
"1","   72.885"
"1"," 102.885"
"1","
- BMI:TABAC        "
"1","  2"
"1","   77.107"
"1"," 105.107"
"1","
"
"1","
Step:  AIC="
"1",""
"1","92.94"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD + SBP:DBP + BMI:TABAC + BMI:SBP + EDAT:CHD"
"1",""
"1","

"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                   "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
- EDATDIAG         "
"1","  1"
"1","   58.963"
"1","  90.963"
"1","
- TEMPSVIU         "
"1","  1"
"1","   59.502"
"1","  91.502"
"1","
<none>             "
"1","   "
"1","   58.938"
"1","  92.938"
"1","
+ DBP:ECG          "
"1","  2"
"1","   55.492"
"1","  93.492"
"1","
+ TABAC:SBP        "
"1","  2"
"1","   55.551"
"1","  93.551"
"1","
+ EDAT:SBP         "
"1","  1"
"1","   57.584"
"1","  93.584"
"1","
+ DBP:CHD          "
"1","  1"
"1","   57.796"
"1","  93.796"
"1","
+ EDATDIAG:SBP     "
"1","  1"
"1","   57.899"
"1","  93.899"
"1","
+ TEMPSVIU:CHD     "
"1","  1"
"1","   58.097"
"1","  94.097"
"1","
+ TEMPSVIU:ECG     "
"1","  2"
"1","   56.146"
"1","  94.146"
"1","
+ TEMPSVIU:SBP     "
"1","  1"
"1","   58.177"
"1","  94.177"
"1","
+ EDAT:BMI         "
"1","  1"
"1","   58.281"
"1","  94.281"
"1","
- ECG              "
"1","  2"
"1","   64.328"
"1","  94.328"
"1","
+ TEMPSVIU:BMI     "
"1","  1"
"1","   58.381"
"1","  94.381"
"1","
+ EDAT:TABAC       "
"1","  2"
"1","   56.431"
"1","  94.431"
"1","
+ EDAT:DBP         "
"1","  1"
"1","   58.466"
"1","  94.466"
"1","
+ TEMPSVIU:EDAT    "
"1","  1"
"1","   58.486"
"1","  94.486"
"1","
+ SBP:CHD          "
"1","  1"
"1","   58.587"
"1","  94.587"
"1","
+ EDAT:EDATDIAG    "
"1","  1"
"1","   58.598"
"1","  94.598"
"1","
+ TEMPSVIU:EDATDIAG"
"1","  1"
"1","   58.710"
"1","  94.710"
"1","
+ TEMPSVIU:DBP     "
"1","  1"
"1","   58.756"
"1","  94.756"
"1","
+ BMI:CHD          "
"1","  1"
"1","   58.884"
"1","  94.884"
"1","
+ EDATDIAG:CHD     "
"1","  1"
"1","   58.893"
"1","  94.893"
"1","
+ BMI:DBP          "
"1","  1"
"1","   58.913"
"1","  94.913"
"1","
+ EDATDIAG:DBP     "
"1","  1"
"1","   58.917"
"1","  94.917"
"1","
+ BMI:EDATDIAG     "
"1","  1"
"1","   58.937"
"1","  94.937"
"1","
+ EDATDIAG:TABAC   "
"1","  2"
"1","   57.383"
"1","  95.383"
"1","
+ SBP:ECG          "
"1","  2"
"1","   57.530"
"1","  95.530"
"1","
- EDAT:CHD         "
"1","  1"
"1","   63.950"
"1","  95.950"
"1","
+ BMI:ECG          "
"1","  2"
"1","   58.108"
"1","  96.108"
"1","
+ EDAT:ECG         "
"1","  2"
"1","   58.112"
"1","  96.112"
"1","
+ EDATDIAG:ECG     "
"1","  2"
"1","   58.257"
"1","  96.257"
"1","
+ TEMPSVIU:TABAC   "
"1","  2"
"1","   58.496"
"1","  96.496"
"1","
+ TABAC:CHD        "
"1","  2"
"1","   58.612"
"1","  96.612"
"1","
+ TABAC:DBP        "
"1","  2"
"1","   58.647"
"1","  96.647"
"1","
- BMI:SBP          "
"1","  1"
"1","   64.653"
"1","  96.653"
"1","
- SBP:DBP          "
"1","  1"
"1","   66.864"
"1","  98.864"
"1","
+ TABAC:ECG        "
"1","  4"
"1","   57.523"
"1","  99.523"
"1","
- BMI:TABAC        "
"1","  2"
"1","   76.154"
"1"," 106.154"
"1","
"
"1","
Step:  AIC="
"1",""
"1","90.96"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + "
"1",""
"1","
    SBP:DBP + BMI:TABAC + BMI:SBP + EDAT:CHD"
"1",""
"1","

"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
- TEMPSVIU      "
"1","  1"
"1","   59.613"
"1","  89.613"
"1","
<none>          "
"1","   "
"1","   58.963"
"1","  90.963"
"1","
+ TABAC:SBP     "
"1","  2"
"1","   55.590"
"1","  91.590"
"1","
+ DBP:ECG       "
"1","  2"
"1","   55.622"
"1","  91.622"
"1","
+ EDAT:SBP      "
"1","  1"
"1","   57.647"
"1","  91.647"
"1","
+ DBP:CHD       "
"1","  1"
"1","   57.901"
"1","  91.901"
"1","
+ TEMPSVIU:ECG  "
"1","  2"
"1","   56.161"
"1","  92.161"
"1","
+ TEMPSVIU:CHD  "
"1","  1"
"1","   58.162"
"1","  92.162"
"1","
+ TEMPSVIU:SBP  "
"1","  1"
"1","   58.235"
"1","  92.235"
"1","
+ EDAT:BMI      "
"1","  1"
"1","   58.316"
"1","  92.316"
"1","
+ TEMPSVIU:BMI  "
"1","  1"
"1","   58.430"
"1","  92.430"
"1","
+ EDAT:TABAC    "
"1","  2"
"1","   56.452"
"1","  92.452"
"1","
- ECG           "
"1","  2"
"1","   64.541"
"1","  92.541"
"1","
+ SBP:CHD       "
"1","  1"
"1","   58.587"
"1","  92.587"
"1","
+ TEMPSVIU:EDAT "
"1","  1"
"1","   58.619"
"1","  92.619"
"1","
+ EDAT:DBP      "
"1","  1"
"1","   58.622"
"1","  92.622"
"1","
+ TEMPSVIU:DBP  "
"1","  1"
"1","   58.757"
"1","  92.757"
"1","
+ BMI:CHD       "
"1","  1"
"1","   58.896"
"1","  92.896"
"1","
+ EDATDIAG      "
"1","  1"
"1","   58.938"
"1","  92.938"
"1","
+ BMI:DBP       "
"1","  1"
"1","   58.942"
"1","  92.942"
"1","
+ SBP:ECG       "
"1","  2"
"1","   57.533"
"1","  93.533"
"1","
- EDAT:CHD      "
"1","  1"
"1","   63.996"
"1","  93.996"
"1","
+ BMI:ECG       "
"1","  2"
"1","   58.120"
"1","  94.120"
"1","
+ EDAT:ECG      "
"1","  2"
"1","   58.132"
"1","  94.132"
"1","
+ TEMPSVIU:TABAC"
"1","  2"
"1","   58.581"
"1","  94.581"
"1","
+ TABAC:CHD     "
"1","  2"
"1","   58.624"
"1","  94.624"
"1","
+ TABAC:DBP     "
"1","  2"
"1","   58.649"
"1","  94.649"
"1","
- BMI:SBP       "
"1","  1"
"1","   65.212"
"1","  95.212"
"1","
- SBP:DBP       "
"1","  1"
"1","   66.894"
"1","  96.894"
"1","
+ TABAC:ECG     "
"1","  4"
"1","   57.550"
"1","  97.550"
"1","
- BMI:TABAC     "
"1","  2"
"1","   76.391"
"1"," 104.391"
"1","
"
"1","
Step:  AIC="
"1",""
"1","89.61"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + SBP:DBP + "
"1",""
"1","
    BMI:TABAC + BMI:SBP + EDAT:CHD"
"1",""
"1","

"
"1","            "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
<none>      "
"1","   "
"1","   59.613"
"1","  89.613"
"1","
+ DBP:ECG   "
"1","  2"
"1","   55.915"
"1","  89.915"
"1","
+ TABAC:SBP "
"1","  2"
"1","   56.302"
"1","  90.302"
"1","
+ DBP:CHD   "
"1","  1"
"1","   58.403"
"1","  90.403"
"1","
+ EDAT:SBP  "
"1","  1"
"1","   58.568"
"1","  90.568"
"1","
+ EDAT:BMI  "
"1","  1"
"1","   58.743"
"1","  90.743"
"1","
+ TEMPSVIU  "
"1","  1"
"1","   58.963"
"1","  90.963"
"1","
+ EDAT:TABAC"
"1","  2"
"1","   57.073"
"1","  91.073"
"1","
+ SBP:CHD   "
"1","  1"
"1","   59.207"
"1","  91.207"
"1","
+ EDAT:DBP  "
"1","  1"
"1","   59.337"
"1","  91.337"
"1","
+ BMI:CHD   "
"1","  1"
"1","   59.489"
"1","  91.489"
"1","
+ EDATDIAG  "
"1","  1"
"1","   59.502"
"1","  91.502"
"1","
+ BMI:DBP   "
"1","  1"
"1","   59.609"
"1","  91.609"
"1","
+ SBP:ECG   "
"1","  2"
"1","   57.994"
"1","  91.994"
"1","
- EDAT:CHD  "
"1","  1"
"1","   64.232"
"1","  92.232"
"1","
+ EDAT:ECG  "
"1","  2"
"1","   58.697"
"1","  92.697"
"1","
+ BMI:ECG   "
"1","  2"
"1","   58.741"
"1","  92.741"
"1","
- ECG       "
"1","  2"
"1","   66.989"
"1","  92.989"
"1","
+ TABAC:CHD "
"1","  2"
"1","   59.222"
"1","  93.222"
"1","
+ TABAC:DBP "
"1","  2"
"1","   59.321"
"1","  93.321"
"1","
- BMI:SBP   "
"1","  1"
"1","   65.610"
"1","  93.610"
"1","
- SBP:DBP   "
"1","  1"
"1","   67.024"
"1","  95.024"
"1","
+ TABAC:ECG "
"1","  4"
"1","   57.755"
"1","  95.755"
"1","
- BMI:TABAC "
"1","  2"
"1","   76.471"
"1"," 102.471"
"1","
"
"1","
Call:  "
"1",""
"1","glm(formula = MORT ~ EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + 
    SBP:DBP + BMI:TABAC + BMI:SBP + EDAT:CHD, family = binomial, 
    data = train)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","        (Intercept)  "
"1","               EDAT  "
"1","                BMI  "
"1","       TABACfumador  "
"1","
"
"1","          20.613225  "
"1","           0.106216  "
"1","          -1.582008  "
"1","           8.103436  "
"1","
"
"1","    TABACNo fumador  "
"1","                SBP  "
"1","                DBP  "
"1","        ECGFrontera  "
"1","
"
"1","         -12.597125  "
"1","          -0.191725  "
"1","           0.422857  "
"1","          -1.053956  "
"1","
"
"1","          ECGNormal  "
"1","              CHDSi  "
"1","            SBP:DBP  "
"1","   BMI:TABACfumador  "
"1","
"
"1","          -4.766013  "
"1","         -12.957766  "
"1","          -0.002287  "
"1","          -0.341148  "
"1","
"
"1","BMI:TABACNo fumador  "
"1","            BMI:SBP  "
"1","         EDAT:CHDSi  "
"1","
"
"1","           0.368325  "
"1","           0.010251  "
"1","           0.184504  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","118"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","104"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","116.8"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","59.61"
"1"," "
"1","	AIC:"
"1"," "
"1","89.61"
"1","
"
"0","# Guardamos el resultado obtenido en fit2."
"0","fit2<-glm(formula = MORT ~ EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + "
"0","    SBP:DBP + BMI:TABAC + BMI:SBP + EDAT:CHD, family = binomial, "
"0","    data = train)"
"0","fit2.s<-summary(fit2)"
"0","fit2.s"
"1","
Call:
"
"1",""
"1","glm(formula = MORT ~ EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + 
    SBP:DBP + BMI:TABAC + BMI:SBP + EDAT:CHD, family = binomial, 
    data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-1.62436  "
"1","-0.39906  "
"1","-0.21061  "
"1","-0.02845  "
"1"," 2.62173  "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)        "
"1","  20.613225"
"1","  22.747639"
"1","   0.906"
"1","   0.3648"
"1","  "
"1","
EDAT               "
"1","   0.106216"
"1","   0.047077"
"1","   2.256"
"1","   0.0241"
"1"," *"
"1","
BMI                "
"1","  -1.582008"
"1","   0.663079"
"1","  -2.386"
"1","   0.0170"
"1"," *"
"1","
TABACfumador       "
"1","   8.103436"
"1","   6.678911"
"1","   1.213"
"1","   0.2250"
"1","  "
"1","
TABACNo fumador    "
"1"," -12.597125"
"1","   5.583870"
"1","  -2.256"
"1","   0.0241"
"1"," *"
"1","
SBP                "
"1","  -0.191725"
"1","   0.143910"
"1","  -1.332"
"1","   0.1828"
"1","  "
"1","
DBP                "
"1","   0.422857"
"1","   0.185003"
"1","   2.286"
"1","   0.0223"
"1"," *"
"1","
ECGFrontera        "
"1","  -1.053956"
"1","   1.392603"
"1","  -0.757"
"1","   0.4492"
"1","  "
"1","
ECGNormal          "
"1","  -4.766013"
"1","   2.174078"
"1","  -2.192"
"1","   0.0284"
"1"," *"
"1","
CHDSi              "
"1"," -12.957766"
"1","   7.127146"
"1","  -1.818"
"1","   0.0691"
"1"," ."
"1","
SBP:DBP            "
"1","  -0.002287"
"1","   0.001012"
"1","  -2.259"
"1","   0.0239"
"1"," *"
"1","
BMI:TABACfumador   "
"1","  -0.341148"
"1","   0.235010"
"1","  -1.452"
"1","   0.1466"
"1","  "
"1","
BMI:TABACNo fumador"
"1","   0.368325"
"1","   0.177589"
"1","   2.074"
"1","   0.0381"
"1"," *"
"1","
BMI:SBP            "
"1","   0.010251"
"1","   0.004628"
"1","   2.215"
"1","   0.0268"
"1"," *"
"1","
EDAT:CHDSi         "
"1","   0.184504"
"1","   0.100879"
"1","   1.829"
"1","   0.0674"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 116.844  on 118  degrees of freedom
"
"1",""
"1","Residual deviance:  59.613  on 104  degrees of freedom
"
"1","AIC: "
"1",""
"1","89.613"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","7"
"1",""
"1","
"
"1","
"
"0","anova(fit1, fit2, test=""Chisq"")"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: MORT ~ EDAT + ECG
Model 2: MORT ~ EDAT + BMI + TABAC + SBP + DBP + ECG + CHD + SBP:DBP + 
    BMI:TABAC + BMI:SBP + EDAT:CHD"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Df"
"1"," Deviance"
"1","  Pr(>Chi)"
"1","    "
"1","
1"
"1","       115"
"1","     93.108"
"1","   "
"1","         "
"1","          "
"1","    "
"1","
2"
"1","       104"
"1","     59.613"
"1"," 11"
"1","   33.496"
"1"," 0.0004371"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# Sí que hay diferencia estadística significativa entre fit1 y fit2, por ello"
"0","# tenemos que decantarnos por fit2 pese a que tenga más variables."
"0",""
"0","# Aunque tenemos variables que no son significativas en fit2, como por ejemplo"
"0","# ECGFrontera, no podemos eliminar las que son de ese estilo ya que la otra"
"0","# caategoría que hemos obtenido sí es significativa y consideramos que la"
"0","# ECG en su conjunto es una variable importante. Nos decantamos por no"
"0","# fusionar las categorías. "
