"0","indices<-diabetes[""EDAT""]==40"
"0","BMI_mean<-mean(diabetes[""BMI""][indices])"
"0","TABAC_moda<-""ex-fumador"""
"0","SBP_mean<-mean(diabetes[""SBP""][indices])"
"0","DBP_mean<-mean(diabetes[""DBP""][indices])"
"0","CHD_moda<-""No"""
"0",""
"0","prob1 <- predict(fit2, newdata = data.frame(""EDAT""=40, ""ECG""=""Anormal"", ""BMI""=BMI_mean, ""TABAC""=TABAC_moda, ""SBP""=SBP_mean, ""DBP""=DBP_mean, ""CHD""=CHD_moda), type=""response"")"
"0","prob1"
"1","        1 "
"1","
"
"1","0.8257066 "
"1","
"
"0","prob2 <- predict(fit2, newdata = data.frame(""EDAT""=40, ""ECG""=""Frontera"", ""BMI""=BMI_mean, ""TABAC""=TABAC_moda, ""SBP""=SBP_mean, ""DBP""=DBP_mean, ""CHD""=CHD_moda), type=""response"")"
"0","prob2"
"1","       1 "
"1","
"
"1","0.622822 "
"1","
"
"0","prob3 <- predict(fit2, newdata = data.frame(""EDAT""=40, ""ECG""=""Normal"", ""BMI""=BMI_mean, ""TABAC""=TABAC_moda, ""SBP""=SBP_mean, ""DBP""=DBP_mean, ""CHD""=CHD_moda), type=""response"")"
"0","prob3"
"1","         1 "
"1","
"
"1","0.03877199 "
"1","
"
