"0","coef<-coefficients(fit2)"
"0","################# EDAT #################"
"0","# EDAT interactúa de forma significativa con la variable CHD, por lo que "
"0","# para analizar cómo afecta a la variable respuesta tenemos que estudiar"
"0","# también el valor de CHD (Sí/No en este caso)"
"0",""
"0","# Si estamos en el grupo CHD_No, entonces:"
"0","EDAT_exp<-exp(coef[""EDAT""])"
"0","EDAT_exp"
"1","    EDAT "
"1","
"
"1","1.112062 "
"1","
"
"0","# Cuando aumentamos en una unidad esta variable, el cociente de los odds,"
"0","# p(X)/(1-p(X)), se modifica en 1.112062."
"0",""
"0","# Si estamos en el grupo CHD_Si, entonces:"
"0","EDAT_CDH_SI_exp<-exp(coef[""EDAT""]+coef[""EDAT:CHDSi""])"
"0","EDAT_CDH_SI_exp"
"1","   EDAT "
"1","
"
"1","1.33739 "
"1","
"
"0","# Cuando aumentamos en una unidad esta variable, el cociente de los odds,"
"0","# p(X)/(1-p(X)), se modifica en 1.33739."
"0",""
"0","# Es decir, tanto si estamos en CHD como si no, al aumentar la edad el cociente "
"0","# de los odds aumenta, es decir, la proporción de muertes aumenta más que la de"
"0","# vivos bajo las mismas condiciones. Sin embargo, este aumento es más acusado"
"0","# si además estamos en el grupo CHD_Si."
"0",""
"0","################# BMI  #################"
"0","# BMI interactúa de forma significativa con la variable TABAC y con la variable SBP,"
"0","# por lo que para analizar cómo afecta a la variable respuesta tenemos que estudiar"
"0","# también el valor de TABAC (ex-fumador, fumador y no_fumador en este caso) y SBP"
"0","# (variable numérica)."
"0",""
"0","# Si estamos en el grupo ex-fumador, entonces la variación del cociente de los"
"0","# odds viene dada por:"
"0","# exp(-1.582008+0.01025135 *SBP)=exp(-1.582008)*exp(0.01025135 *SBP)"
"0",""
"0","# Si estamos en el grupo fumador, entonces la variación del cociente de los"
"0","# odds viene dada por:"
"0","# exp(-1.582008-0.3411482+0.01025135*SBP)=exp(-1.923156)*exp(0.01025135*SBP)"
"0",""
"0","# Si estamos en el grupo no-fumador, entonces la variación del cociente de los"
"0","# odds viene dada por:"
"0","# exp(-1.582008+0.3683248+0.01025135*SBP)=exp(-1.213683)*exp(0.01025135*SBP)"
"0",""
"0","# Por lo tanto, las diferencias entre cómo varía el cociente de los odds al "
"0","# aumentar en una unidad la variable BMI según el grupo de TABAC vienen dadas "
"0","# por exp(-1.582008)=0.2055619 para el grupo de ex-fumadores, "
"0","# exp(-1.923156)=0.146145 para el de los fumadores y "
"0","# exp(-1.213683)=0.297101 en el de los no-fumadores. Por lo tanto,"
"0","# aumentar en una unidad el BMI en cualquiera de estos grupos causará una reducción"
"0","# en el cociente de los odds (una reducción en la proporción de muertos frente a "
"0","# vivos) pero esta reducción será mayor (se reducirá más) en el grupo de los "
"0","# fumadores, luego en el de los ex-fumadores y luego en el de los no-fumadores."
"0",""
"0","# Aunque por supuesto a esto hay que añadir el efecto de SBP, que como podemos ver"
"0","# es exp(0.01025135 *SBP)=1.010304^SBP. Por lo tanto, al aumentar SBP estaremos "
"0","# aumentando el cociente de los odds, es decir, la proporción de muertos frente"
"0","# a vivos."
"0",""
"0","################# TABAC  #################"
"0","# Ya hemos comentado lo que ocurre si en los diferentes grupos de TABAC"
"0","# aumentamos en una unidad la variable BMI. Ahora vamos a estudiar cómo"
"0","# varía el cociente de los odds si pasamos de un grupo de TABAC a otro."
"0",""
"0","# Supongamos que estamos en el grupo de los fumadores y pasamos al de los "
"0","# ex-fumadores. La diferencia entre las expresiones en los cocientes de los odds,"
"0","# es decir, si cogemos y dividimos el cociente de los odds de los ex-fumadores entre"
"0","# el cociente de los odds de los fumadores, viene dada por: "
"0","# 1/exp(8.103436-0.3411482*BMI)=exp(0.3411482*BMI)/exp(8.103436)=1.406562^BMI/3294.468."
"0","# Es decir, si BMI>23.7433 entonces 1.406562^BMI/3294.468>1 y por tanto la "
"0","# proporción de muertos será mayor que la de vivos. Si por el contrario BMI<23.7433"
"0","# entonces la proporción de muertos será menor que la de vivos al cambiar de grupo."
"0",""
"0","# Supongamos ahora que estamos en el de los no-fumadores y pasamos al de los"
"0","# fumadores. Análogamente a antes, la diferencia entre las expresiones en los "
"0","# cocientes de los odds vendrá dada por:"
"0","# exp(8.103436-0.3411482*BMI)/exp(-12.59713 +0.3683248*BMI)="
"0","# =exp(8.103436+12.59713)/exp((0.3411482+0.3683248)*BMI)="
"0","# =exp(20.70057)/exp(0.709473*BMI)=977559776/(2.03292^BMI)."
"0","# Tenemos que 977559776/(2.03292^BMI)>=1, es decir, la proporción de muertos"
"0","# será mayor frente a la de vivos, si BMI<29.1774. En caso contrario,"
"0","# la proporción de muertos se verá reducida frente a la de vivos al cambiar de grupo."
"0",""
"0","################# SBP  #################"
"0","# La variable SBP interactúa significativamente con la variable DBP y con BMI."
"0","# Veamos qué ocurre al aumentar en una unidad SBP si hacemos la división de los"
"0","# cocientes de los odds sin el +1 (denominador) y con el +1 (numerador):"
"0","# exp(-0.1917253-0.002286931*DBP+0.01025135*BMI)"
"0","# Por lo tanto, dado un DBP, para que exp(-0.1917253-0.002286931*DBP+0.01025135*BMI)>1"
"0","# necesitamos BMI>9.75481×10^-8 (2.28693×10^6 DBP + 1.91725×10^8). Si se cumple "
"0","# esa condición, entonces la proporción de muertes frente a la de vivos habrá"
"0","# aumentado al aumentar en una unidad SBP. En caso contrario, habrá disminuidp."
"0","# Por ejemplificarlo un poco, si DBP es 22 entonces necesitamos BMI>23.61"
"0","# para que esto se cumpla."
"0",""
"0","################# DBP  #################"
"0","# La variable DBP interacúa significativamente con la variable SBP. Estudiemos"
"0","# el cociente como en los casos anteriores:"
"0","# exp(0.4228566-0.002286931*SBP)"
"0","# Por lo tanto, como exp(0.4228566-0.002286931*SBP)>1 si SBP<184.901, en esos casos"
"0","# se producirá un aumento en la proporción de muertes frente a la de vivos al "
"0","# aumentar en una unidad DBP."
"0",""
"0","################# ECG  #################"
"0","# Esta variable no presenta interacciones significativas en nuestro modelo, por lo"
"0","# que estudiaremos el efecto individual de pasar de una categoría a otra."
"0",""
"0","# Supongamos que estamos en ECG anormal y pasamos a normal. Estudiemos cómo varía"
"0","# el cociente:"
"0","exp(-4.766013)"
"1","[1]"
"1"," 0.008514259"
"1","
"
"0","# Como es menor que 1, la proporción de muertos frente a vivos disminuye al"
"0","# hacer el cambio por un factor de 117.45."
"0",""
"0","# Supongamos ahora que estamos en ECG normal y pasamos a frontera."
"0","exp(-1.053956)/exp(-4.766013)"
"1","[1]"
"1"," 40.93793"
"1","
"
"0","# Como es mayor que 1, la proporción de muertos frente a vivos aumenta al"
"0","# hacer el cambio por un factor de 40.93793. "
"0",""
"0","################# CHD  #################"
"0","# La variable CHD presenta interacción con la variable EDAT."
"0","# Veamos cómo varía el cociente de los odds si pasamos de una categoría de CHS (Si)"
"0","# a la otra (No)."
"0","# 1/exp(-12.95777+0.1845043 *EDAT)"
"0","# Tenemos que es mayor que 1 si EDAT<70.2302, por lo tanto en ese caso al cambiar "
"0","# del grupo Si al grupo No obtenemos que la proporción de muertos aumenta frente"
"0","# a la de vivos."
