"0","# Mediante el método stepwise, pudiendo ir hacia delante y hacia detrás,
# vamos a ir depurando el modelo por minimización del AIC.
step(max.model,direction=""both"",
scope=list(lower=min.model,upper=max.model))
"
"1","Start:  AIC="
"1",""
"1","114.63"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + TABAC + SBP + DBP + "
"1",""
"1","
    ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- TABAC   "
"1","  2"
"1","   91.260"
"1"," 111.26"
"1","
- TEMPSVIU"
"1","  1"
"1","   90.691"
"1"," 112.69"
"1","
- BMI     "
"1","  1"
"1","   90.716"
"1"," 112.72"
"1","
- EDATDIAG"
"1","  1"
"1","   90.996"
"1"," 113.00"
"1","
- SBP     "
"1","  1"
"1","   91.059"
"1"," 113.06"
"1","
- DBP     "
"1","  1"
"1","   91.270"
"1"," 113.27"
"1","
- CHD     "
"1","  1"
"1","   92.327"
"1"," 114.33"
"1","
<none>    "
"1","   "
"1","   90.627"
"1"," 114.63"
"1","
- ECG     "
"1","  2"
"1","   95.849"
"1"," 115.85"
"1","
- EDAT    "
"1","  1"
"1","   95.547"
"1"," 117.55"
"1","
"
"1","
Step:  AIC="
"1",""
"1","111.26"
"1",""
"1","
"
"1",""
"1","MORT ~ TEMPSVIU + EDAT + BMI + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- TEMPSVIU"
"1","  1"
"1","   91.268"
"1"," 109.27"
"1","
- BMI     "
"1","  1"
"1","   91.345"
"1"," 109.34"
"1","
- EDATDIAG"
"1","  1"
"1","   91.482"
"1"," 109.48"
"1","
- SBP     "
"1","  1"
"1","   91.515"
"1"," 109.52"
"1","
- DBP     "
"1","  1"
"1","   91.637"
"1"," 109.64"
"1","
- CHD     "
"1","  1"
"1","   92.516"
"1"," 110.52"
"1","
<none>    "
"1","   "
"1","   91.260"
"1"," 111.26"
"1","
- ECG     "
"1","  2"
"1","   96.090"
"1"," 112.09"
"1","
- EDAT    "
"1","  1"
"1","   95.563"
"1"," 113.56"
"1","
+ TABAC   "
"1","  2"
"1","   90.627"
"1"," 114.63"
"1","
"
"1","
Step:  AIC="
"1",""
"1","109.27"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + BMI + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- BMI     "
"1","  1"
"1","   91.351"
"1"," 107.35"
"1","
- EDATDIAG"
"1","  1"
"1","   91.483"
"1"," 107.48"
"1","
- SBP     "
"1","  1"
"1","   91.567"
"1"," 107.57"
"1","
- DBP     "
"1","  1"
"1","   91.652"
"1"," 107.65"
"1","
- CHD     "
"1","  1"
"1","   92.516"
"1"," 108.52"
"1","
<none>    "
"1","   "
"1","   91.268"
"1"," 109.27"
"1","
- ECG     "
"1","  2"
"1","   96.524"
"1"," 110.52"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.260"
"1"," 111.26"
"1","
- EDAT    "
"1","  1"
"1","   96.117"
"1"," 112.12"
"1","
+ TABAC   "
"1","  2"
"1","   90.691"
"1"," 112.69"
"1","
"
"1","
Step:  AIC="
"1",""
"1","107.35"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + EDATDIAG + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- EDATDIAG"
"1","  1"
"1","   91.592"
"1"," 105.59"
"1","
- SBP     "
"1","  1"
"1","   91.702"
"1"," 105.70"
"1","
- DBP     "
"1","  1"
"1","   91.786"
"1"," 105.79"
"1","
- CHD     "
"1","  1"
"1","   92.531"
"1"," 106.53"
"1","
<none>    "
"1","   "
"1","   91.351"
"1"," 107.35"
"1","
- ECG     "
"1","  2"
"1","   96.605"
"1"," 108.61"
"1","
+ BMI     "
"1","  1"
"1","   91.268"
"1"," 109.27"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.345"
"1"," 109.34"
"1","
- EDAT    "
"1","  1"
"1","   96.415"
"1"," 110.42"
"1","
+ TABAC   "
"1","  2"
"1","   90.773"
"1"," 110.77"
"1","
"
"1","
Step:  AIC="
"1",""
"1","105.59"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + SBP + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- SBP     "
"1","  1"
"1","   91.870"
"1"," 103.87"
"1","
- DBP     "
"1","  1"
"1","   91.958"
"1"," 103.96"
"1","
- CHD     "
"1","  1"
"1","   92.624"
"1"," 104.62"
"1","
<none>    "
"1","   "
"1","   91.592"
"1"," 105.59"
"1","
- ECG     "
"1","  2"
"1","   96.924"
"1"," 106.92"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.351"
"1"," 107.35"
"1","
+ BMI     "
"1","  1"
"1","   91.483"
"1"," 107.48"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.591"
"1"," 107.59"
"1","
+ TABAC   "
"1","  2"
"1","   91.122"
"1"," 109.12"
"1","
- EDAT    "
"1","  1"
"1","  103.785"
"1"," 115.78"
"1","
"
"1","
Step:  AIC="
"1",""
"1","103.87"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + DBP + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- DBP     "
"1","  1"
"1","   92.077"
"1"," 102.08"
"1","
- CHD     "
"1","  1"
"1","   92.752"
"1"," 102.75"
"1","
<none>    "
"1","   "
"1","   91.870"
"1"," 103.87"
"1","
- ECG     "
"1","  2"
"1","   97.070"
"1"," 105.07"
"1","
+ SBP     "
"1","  1"
"1","   91.592"
"1"," 105.59"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.702"
"1"," 105.70"
"1","
+ BMI     "
"1","  1"
"1","   91.713"
"1"," 105.71"
"1","
+ TEMPSVIU"
"1","  1"
"1","   91.857"
"1"," 105.86"
"1","
+ TABAC   "
"1","  2"
"1","   91.584"
"1"," 107.58"
"1","
- EDAT    "
"1","  1"
"1","  104.229"
"1"," 114.23"
"1","
"
"1","
Step:  AIC="
"1",""
"1","102.08"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + ECG + CHD"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- CHD     "
"1","  1"
"1","   93.108"
"1"," 101.11"
"1","
<none>    "
"1","   "
"1","   92.077"
"1"," 102.08"
"1","
- ECG     "
"1","  2"
"1","   97.239"
"1"," 103.24"
"1","
+ DBP     "
"1","  1"
"1","   91.870"
"1"," 103.87"
"1","
+ BMI     "
"1","  1"
"1","   91.895"
"1"," 103.89"
"1","
+ EDATDIAG"
"1","  1"
"1","   91.938"
"1"," 103.94"
"1","
+ SBP     "
"1","  1"
"1","   91.958"
"1"," 103.96"
"1","
+ TEMPSVIU"
"1","  1"
"1","   92.071"
"1"," 104.07"
"1","
+ TABAC   "
"1","  2"
"1","   91.846"
"1"," 105.85"
"1","
- EDAT    "
"1","  1"
"1","  106.107"
"1"," 114.11"
"1","
"
"1","
Step:  AIC="
"1",""
"1","101.11"
"1",""
"1","
"
"1",""
"1","MORT ~ EDAT + ECG"
"1",""
"1","

"
"1","          "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>    "
"1","   "
"1","   93.108"
"1"," 101.11"
"1","
- ECG     "
"1","  2"
"1","   97.256"
"1"," 101.26"
"1","
+ CHD     "
"1","  1"
"1","   92.077"
"1"," 102.08"
"1","
+ DBP     "
"1","  1"
"1","   92.752"
"1"," 102.75"
"1","
+ BMI     "
"1","  1"
"1","   93.053"
"1"," 103.05"
"1","
+ EDATDIAG"
"1","  1"
"1","   93.069"
"1"," 103.07"
"1","
+ TEMPSVIU"
"1","  1"
"1","   93.073"
"1"," 103.07"
"1","
+ SBP     "
"1","  1"
"1","   93.091"
"1"," 103.09"
"1","
+ TABAC   "
"1","  2"
"1","   93.052"
"1"," 105.05"
"1","
- EDAT    "
"1","  1"
"1","  106.163"
"1"," 112.16"
"1","
"
"1","
Call:  "
"1",""
"1","glm(formula = MORT ~ EDAT + ECG, family = binomial, data = train)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","(Intercept)  "
"1","       EDAT  "
"1","ECGFrontera  "
"1","  ECGNormal  "
"1","
"
"1","   -4.47382  "
"1","    0.07894  "
"1","   -1.67717  "
"1","   -1.52509  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","118"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","115"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","116.8"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","93.11"
"1"," "
"1","	AIC:"
"1"," "
"1","101.1"
"1","
"
