"0","df<-cerebros[!(cerebros$cerebro %in% caja$out),]"
"0",""
"0","fitCerebro2<-lm(cerebro~cuerpo, data=df)"
"0","fitCerebro2_s<-summary(fitCerebro2)"
"0","fitCerebro2_s"
"1","
Call:
"
"1",""
"1","lm(formula = cerebro ~ cuerpo, data = df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-179.99 "
"1","-168.29 "
"1"," -65.37 "
"1","  19.86 "
"1"," 499.89 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.804e+02"
"1","  4.319e+01"
"1","   4.176"
"1"," 0.000363"
"1"," ***"
"1","
cuerpo     "
"1"," -5.259e-04"
"1","  2.446e-03"
"1","  -0.215"
"1"," 0.831658"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","209.1"
"1"," "
"1","on"
"1"," "
"1","23"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.002006"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.04139"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.04623"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","23"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8317"
"1","
"
"1","
"
"0","plot(fitCerebro2)"
